idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
600,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-2-303,0.5000,0.5000,0.0000,0.2273,0.0000,-0.2273,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
601,unknown,unmapped,flan_v2_converted-request-84-540,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
602,unknown,unmapped,multiturn_self_talk_gpt_355,0.0000,0.0000,0.0000,0.0000,0.3500,0.3500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
603,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-42-632,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
604,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-23-875,0.5000,0.6000,0.1000,0.0050,0.7906,0.7856,0,0,0,0,1,-1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.1320,-0.1320,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
605,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-157-227,0.0000,0.0000,0.0000,0.0424,0.2650,0.2226,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,olmo2-13b,llm_judged
606,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-174-75,0.0000,0.0000,0.0000,0.0233,0.0833,0.0601,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
607,unknown,unmapped,multiturn_self_talk_qwen_314,0.0000,0.0000,0.0000,0.0704,0.0833,0.0129,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
608,unknown,unmapped,tulu_v3.9_aya_100k-request-49-629,0.0000,0.0000,0.0000,0.7241,0.4444,-0.2797,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
609,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-35-552,0.0000,1.0000,1.0000,0.0062,0.0000,-0.0062,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,phi4-mini-instruct,llm_judged
610,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-40-448,0.0000,0.0000,0.0000,0.0658,0.2766,0.2108,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,yi-9b,llm_judged
611,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-51-811,0.0000,0.0000,0.0000,0.0681,0.0364,-0.0317,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-13b,llm_judged
612,unknown,unmapped,IF_sft_data_verified_permissive-request-9-354,0.6667,0.6667,0.0000,0.0675,0.1481,0.0806,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.4535,-0.4535,gpt-20b,yi-9b,llm_judged
613,unknown,unmapped,tulu_v3.9_sciriff_10k-request-6-608,0.0000,0.0000,0.0000,1.0000,0.8000,-0.2000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
614,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-5-351,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
615,unknown,unmapped,filtered_wc_sample_500k-request-320-866,0.5000,0.5000,0.0000,0.4203,0.1743,-0.2460,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
616,unknown,unmapped,tulu-3-sft-personas-math-grade-request-12-418,0.0000,0.3333,0.3333,0.0592,0.1014,0.0422,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,qwq-32b,llm_judged
617,unknown,unmapped,correct-python-sft-187k-request-97-901,0.5000,0.5000,0.0000,0.0245,0.0076,-0.0169,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,yi-9b,llm_judged
618,unknown,unmapped,correct-python-sft-187k-request-161-5,0.4000,0.5000,0.1000,0.0744,0.2667,0.1922,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
619,unknown,unmapped,tulu_v3.9_aya_100k-request-81-824,0.5000,0.3333,-0.1667,0.1351,0.7059,0.5707,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
620,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-24-893,0.0000,0.0000,0.0000,0.1203,0.1939,0.0737,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
621,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-240-235,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,olmo2-1b,llm_judged
622,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-71-135,0.0000,1.0000,1.0000,0.0016,0.0222,0.0206,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,qwen3-no_reasoning-0.6b,llm_judged
623,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-11-210,0.0000,0.3333,0.3333,0.0000,0.0254,0.0254,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
624,unknown,unmapped,tulu-3-sft-personas-math-request-45-194,0.4000,0.2000,-0.2000,0.0687,0.0317,-0.0369,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,qwen3-no_reasoning-8b,llm_judged
625,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-79-10,0.0000,0.0000,0.0000,0.0612,0.0379,-0.0233,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-7b,llm_judged
626,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-2-318,0.3333,0.5000,0.1667,0.0023,0.0059,0.0037,0,0,0,1,0,1,0,1,3,1,-2,0,0,0,0,0,0,0,0,0,0.3281,0.0000,0.3281,gemma3-12b,olmo2-1b,llm_judged
627,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-3-392,0.2000,0.0000,-0.2000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,olmo2-32b,llm_judged
628,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-38-854,0.0000,0.0000,0.0000,0.7143,0.7143,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
629,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-95-843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
630,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-9-460,0.0000,0.0000,0.0000,0.0126,0.0407,0.0281,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.4902,-0.4902,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
631,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-87-73,0.2000,0.3333,0.1333,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,yi-34b,llm_judged
632,unknown,unmapped,tulu-3-sft-personas-math-request-108-679,0.2000,0.4000,0.2000,0.0859,0.1377,0.0517,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,mistral-24b,llm_judged
633,unknown,unmapped,flan_v2_converted-request-9-396,0.6667,0.6667,0.0000,0.2000,0.0857,-0.1143,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
634,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-29-275,1.0000,1.0000,0.0000,0.1154,0.0000,-0.1154,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
635,unknown,unmapped,tulu-3-sft-personas-math-request-113-969,0.4000,0.4000,0.0000,0.0751,0.0439,-0.0312,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,olmo2-1b,llm_judged
636,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-2-217,0.0000,1.0000,1.0000,0.0376,0.0984,0.0607,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
637,unknown,unmapped,tulu-3-sft-personas-math-grade-request-27-580,0.2500,0.2500,0.0000,0.0733,0.0536,-0.0198,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
638,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-42-806,0.2000,0.5000,0.3000,0.0066,0.1165,0.1099,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
639,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-55-6,0.0000,0.0000,0.0000,0.0387,0.0342,-0.0045,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
640,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-29-9,0.0000,1.0000,1.0000,0.0000,0.3846,0.3846,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
641,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-50-112,0.4000,0.3333,-0.0667,0.0306,0.0423,0.0117,0,2,2,1,2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1156,0.3790,-0.2634,gpt-120b,gemma3-4b,llm_judged
642,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-27-253,0.0000,0.0000,0.0000,0.0049,0.0300,0.0251,0,0,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.4095,0.0000,0.4095,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
643,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-80-904,0.6000,0.6000,0.0000,0.0052,0.0238,0.0187,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
644,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-35-718,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7530,0.0000,0.7530,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
645,unknown,unmapped,IF_sft_data_verified_permissive-request-1-900,1.0000,1.0000,0.0000,0.1250,0.4146,0.2896,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,qwen3-no_reasoning-0.6b,llm_judged
646,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-24-491,0.1667,0.2000,0.0333,0.0794,0.1193,0.0399,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
647,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-38-404,0.0000,0.0000,0.0000,0.0108,0.0000,-0.0108,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
648,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-134-621,0.0000,0.0000,0.0000,0.0391,0.1541,0.1150,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2957,0.4458,-0.1501,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
649,unknown,unmapped,multiturn_related_query_qwen_806,0.3333,0.6667,0.3333,0.2090,0.3485,0.1395,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
650,unknown,unmapped,tulu-3-sft-personas-math-grade-request-29-661,0.2500,0.2500,0.0000,0.0099,0.0370,0.0271,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
651,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-25-476,0.6000,0.6000,0.0000,0.0174,0.0000,-0.0174,0,0,0,0,0,0,1,1,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
652,unknown,unmapped,tulu_v3.9_aya_100k-request-77-393,1.0000,0.0000,-1.0000,0.0441,1.0000,0.9559,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,olmo2-1b,llm_judged
653,unknown,unmapped,filtered_wc_sample_500k-request-343-310,1.0000,0.0000,-1.0000,0.0157,0.0159,0.0001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
654,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-79-446,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,phi4-mini-instruct,llm_judged
655,unknown,unmapped,filtered_wc_sample_500k-request-462-352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
656,unknown,unmapped,multiturn_self_talk_gpt_128,1.0000,1.0000,0.0000,0.0055,0.0304,0.0249,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
657,unknown,unmapped,tulu-3-sft-personas-math-request-90-118,0.2000,0.4000,0.2000,0.1335,0.0320,-0.1015,0,0,0,0,2,-2,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.6319,-0.6319,qwen3-no_reasoning-0.6b,qwen3-coder-no_reasoning-30b-3a,llm_judged
658,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-39-897,0.2000,0.2500,0.0500,0.0547,0.0421,-0.0125,1,0,-1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4399,0.0000,0.4399,qwen3-no_reasoning-14b,olmo2-13b,llm_judged
659,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-3-883,0.4000,0.6667,0.2667,0.0551,0.2290,0.1740,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1766,0.3788,-0.2022,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
660,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-54-654,0.0000,0.0000,0.0000,0.0000,0.0020,0.0020,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
661,unknown,unmapped,tulu_v3.9_sciriff_10k-request-5-602,0.3333,0.0000,-0.3333,0.1818,0.2778,0.0960,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,olmo2-1b,llm_judged
662,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-106-127,0.0000,0.0000,0.0000,0.0068,0.0155,0.0087,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,olmo2-1b,llm_judged
663,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-48-666,0.0000,0.0000,0.0000,0.0679,0.0852,0.0173,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-1b,llm_judged
664,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-11-638,0.6667,0.3333,-0.3333,0.2542,0.1818,-0.0724,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,qwen3-no_reasoning-4b,llm_judged
665,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-63-892,0.4000,0.6000,0.2000,0.0604,0.1283,0.0679,0,0,0,0,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.2251,-0.2251,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
666,unknown,unmapped,tulu-3-sft-personas-math-request-5-160,0.3333,0.5000,0.1667,0.0192,0.0930,0.0739,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,gemma3-4b,llm_judged
667,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-50-136,0.5000,0.5000,0.0000,0.1781,0.0000,-0.1781,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
668,unknown,unmapped,filtered_wc_sample_500k-request-338-452,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,olmo2-13b,llm_judged
669,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-98-379,1.0000,0.5000,-0.5000,0.1073,0.1429,0.0355,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
670,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-63-30,0.6667,0.5000,-0.1667,0.0142,0.0953,0.0811,2,0,-2,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.3053,0.1986,0.1067,gemma3-27b,qwen3-no_reasoning-0.6b,llm_judged
671,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-36-205,0.5000,0.4000,-0.1000,0.0468,0.2103,0.1635,0,0,0,0,0,0,0,0,5,2,-3,0,0,0,1,0,-1,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-0.6b,llm_judged
672,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-77-157,0.3333,0.3333,0.0000,0.0403,0.1888,0.1485,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,qwen3-no_reasoning-0.6b,llm_judged
673,unknown,unmapped,tulu-3-sft-personas-math-request-47-291,0.5000,0.5000,0.0000,0.0132,0.0894,0.0762,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,olmo2-1b,llm_judged
674,unknown,unmapped,filtered_wc_sample_500k-request-235-595,0.0000,0.0000,0.0000,0.0095,0.0021,-0.0074,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,phi4-mini-instruct,llm_judged
675,unknown,unmapped,multiturn_self_talk_gpt_1255,0.0000,0.0000,0.0000,0.0323,0.3000,0.2677,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
676,unknown,unmapped,tulu-3-sft-personas-math-grade-request-19-477,0.0000,0.3333,0.3333,0.0822,0.0833,0.0011,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
677,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-28-367,0.8000,0.4000,-0.4000,0.0392,0.0851,0.0459,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
678,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-132-186,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-1b,llm_judged
679,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-48-324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,qwen3-no_reasoning-0.6b,llm_judged
680,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-15-519,0.0000,0.0000,0.0000,0.0000,0.0111,0.0111,0,0,0,0,2,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.2617,-0.2617,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-32b,llm_judged
681,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-104-140,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,yi-34b,llm_judged
682,unknown,unmapped,filtered_wc_sample_500k-request-436-423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
683,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-22-157,0.5000,0.2500,-0.2500,0.1684,0.0296,-0.1388,0,0,0,1,3,-2,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.1453,0.7075,-0.5623,qwen3-no_reasoning-8b,yi-9b,llm_judged
684,unknown,unmapped,tulu-3-sft-personas-math-request-4-949,0.2500,0.5000,0.2500,0.0717,0.0801,0.0083,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-9b,llm_judged
685,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-43-194,0.8000,0.5000,-0.3000,0.1955,0.3286,0.1330,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
686,unknown,unmapped,tulu-3-sft-personas-math-grade-request-32-820,0.2000,0.2500,0.0500,0.1243,0.3224,0.1980,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,qwen3-no_reasoning-0.6b,llm_judged
687,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-51-79,0.8000,0.8000,0.0000,0.1245,0.2927,0.1682,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
