idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
18333,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-30-117,0.0000,0.0000,0.0000,0.0408,0.0575,0.0167,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4958,0.0000,0.4958,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18334,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-9-880,0.4000,0.4000,0.0000,0.0742,0.0449,-0.0293,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18335,unknown,unmapped,correct-python-sft-187k-request-33-233,0.0000,0.0000,0.0000,0.0445,0.0000,-0.0445,0,0,0,0,0,0,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18336,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-25-518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18337,unknown,unmapped,filtered_wc_sample_500k-request-266-161,0.5000,0.3333,-0.1667,0.0000,0.0000,0.0000,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.4866,-0.4866,gpt-120b,olmo2-1b,llm_judged
18338,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-64-654,0.5000,1.0000,0.5000,0.0211,0.0971,0.0760,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-1.7b,llm_judged
18339,unknown,unmapped,filtered_wc_sample_500k-request-497-594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18340,unknown,unmapped,tulu_v3.9_sciriff_10k-request-2-723,0.0000,0.3333,0.3333,0.2222,0.8611,0.6389,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18341,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-899,0.0000,1.0000,1.0000,0.0000,0.0093,0.0093,1,0,-1,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,1.6367,-1.6367,phi4-mini-instruct,olmo2-7b,llm_judged
18342,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-72-103,0.3333,0.5000,0.1667,0.0127,0.0421,0.0294,0,0,0,1,4,-3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2248,1.2903,-1.0656,gpt-20b,olmo2-1b,llm_judged
18343,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-127-28,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.6640,0.0000,0.6640,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18344,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-161-570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,4,1,-3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18345,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-24-229,0.0000,1.0000,1.0000,0.0610,0.2553,0.1943,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,yi-9b,llm_judged
18346,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-24-889,0.2500,0.3333,0.0833,0.0042,0.0376,0.0334,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-13b,llm_judged
18347,unknown,unmapped,IF_sft_data_verified_permissive-request-31-777,1.0000,1.0000,0.0000,0.0349,0.3659,0.3310,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.9724,0.0000,1.9724,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18348,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-28-324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18349,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-13-793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6485,0.0000,0.6485,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18350,unknown,unmapped,tulu_v3.9_sciriff_10k-request-4-878,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18351,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-29-522,0.2500,0.5000,0.2500,0.1447,0.0533,-0.0914,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18352,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-87-855,0.2500,0.2500,0.0000,0.0259,0.0602,0.0343,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,qwen3-no_reasoning-0.6b,llm_judged
18353,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-56-525,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,olmo2-1b,llm_judged
18354,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-13-349,0.0000,1.0000,1.0000,0.0086,0.0000,-0.0086,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,qwen3-no_reasoning-30b-3a,llm_judged
18355,unknown,unmapped,tulu-3-sft-personas-math-request-117-673,0.2000,0.5000,0.3000,0.0779,0.1036,0.0258,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,yi-9b,llm_judged
18356,unknown,unmapped,tulu-3-sft-personas-math-request-99-431,0.2500,1.0000,0.7500,0.0084,0.0747,0.0663,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,yi-34b,llm_judged
18357,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-8-473,0.2000,0.4000,0.2000,0.0698,0.0959,0.0261,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18358,unknown,unmapped,personahub_code_v2_34999-request-23-822,0.4000,0.4000,0.0000,0.0913,0.2857,0.1944,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-0.6b,llm_judged
18359,unknown,unmapped,multiturn_self_talk_gpt_771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
18360,unknown,unmapped,multiturn_self_talk_gpt_1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
18361,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-10-307,0.3333,0.3333,0.0000,0.0811,0.1702,0.0891,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18362,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-45-282,0.2500,0.2500,0.0000,0.0485,0.0700,0.0214,0,0,0,3,2,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.2674,0.2936,-0.0262,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-1.7b,llm_judged
18363,unknown,unmapped,tulu-3-sft-personas-math-request-42-932,0.4000,0.5000,0.1000,0.0518,0.1130,0.0612,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,olmo2-1b,llm_judged
18364,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-93-225,0.5000,0.5000,0.0000,0.1589,0.0000,-0.1589,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,phi4-mini-instruct,llm_judged
18365,unknown,unmapped,flan_v2_converted-request-9-665,0.3333,0.3333,0.0000,0.4231,0.2208,-0.2023,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,2.2371,-2.2371,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18366,unknown,unmapped,flan_v2_converted-request-71-640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,phi4-mini-instruct,llm_judged
18367,unknown,unmapped,filtered_wc_sample_500k-request-97-56,0.6667,1.0000,0.3333,0.1682,0.0889,-0.0793,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,olmo2-7b,llm_judged
18368,unknown,unmapped,correct-python-sft-187k-request-177-242,0.4000,0.5000,0.1000,0.1750,0.1486,-0.0264,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18369,unknown,unmapped,personahub_code_v2_34999-request-7-972,0.8000,1.0000,0.2000,0.2303,0.3727,0.1425,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18370,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-22-86,0.0000,1.0000,1.0000,0.0024,0.0079,0.0055,0,0,0,0,2,-2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,2.5349,-2.5349,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18371,unknown,unmapped,flan_v2_converted-request-20-691,0.5000,1.0000,0.5000,0.0233,0.5208,0.4976,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18372,unknown,unmapped,tulu-3-sft-personas-math-grade-request-32-185,0.0000,0.0000,0.0000,0.0309,0.2830,0.2521,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,phi4-mini-instruct,llm_judged
18373,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-60,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,phi4-mini-instruct,llm_judged
18374,unknown,unmapped,flan_v2_converted-request-14-636,1.0000,0.0000,-1.0000,0.5000,0.0000,-0.5000,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,gpt-120b,llm_judged
18375,unknown,unmapped,multiturn_self_talk_qwen_1248,0.3333,0.5000,0.1667,0.0404,0.0355,-0.0049,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4943,0.4482,0.0461,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
18376,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-156-50,0.0000,0.0000,0.0000,0.0064,0.0024,-0.0040,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,phi4-mini-instruct,llm_judged
18377,unknown,unmapped,tulu_v3.9_sciriff_10k-request-9-667,0.0000,0.0000,0.0000,0.0833,0.1000,0.0167,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18378,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-25-355,0.0000,0.0000,0.0000,0.0115,0.0179,0.0064,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,yi-9b,llm_judged
18379,unknown,unmapped,tulu-3-sft-personas-math-request-138-471,0.2000,0.2500,0.0500,0.1058,0.1226,0.0168,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
18380,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-103-551,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-7b,llm_judged
18381,unknown,unmapped,correct-python-sft-187k-request-116-374,0.6000,0.3333,-0.2667,0.0725,0.0247,-0.0477,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
18382,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-69-455,0.2500,0.3333,0.0833,0.1329,0.0284,-0.1045,0,0,0,1,1,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.2017,0.1856,0.0161,phi4-mini-instruct,gemma3-27b,llm_judged
18383,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-68-381,0.2000,0.5000,0.3000,0.1270,0.0000,-0.1270,1,0,-1,0,0,0,1,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18384,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-66-200,0.0000,0.0000,0.0000,0.0000,0.0168,0.0168,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.9747,0.0000,0.9747,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
18385,unknown,unmapped,flan_v2_converted-request-48-475,1.0000,0.0000,-1.0000,0.3889,0.5000,0.1111,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18386,unknown,unmapped,tulu-3-sft-personas-math-request-17-826,0.2000,0.4000,0.2000,0.0395,0.0274,-0.0122,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.1915,0.0000,0.1915,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
18387,unknown,unmapped,flan_v2_converted-request-59-53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,olmo2-32b,llm_judged
18388,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-97-93,0.3333,0.3333,0.0000,0.0325,0.0539,0.0214,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,qwen3-no_reasoning-4b,llm_judged
18389,unknown,unmapped,correct-python-sft-187k-request-127-805,0.5000,0.6667,0.1667,0.1533,0.1139,-0.0394,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-1b,llm_judged
18390,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-39-468,0.2000,0.3333,0.1333,0.0032,0.0046,0.0015,1,0,-1,0,1,-1,0,0,8,1,-7,0,0,0,1,0,-1,0,0,0,0.0000,0.2174,-0.2174,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
18391,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-9-564,0.5000,1.0000,0.5000,0.0028,0.0186,0.0157,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18392,unknown,unmapped,correct-python-sft-187k-request-58-436,0.8000,0.5000,-0.3000,0.1652,0.4211,0.2558,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-13b,llm_judged
18393,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-37-993,0.0000,0.0000,0.0000,0.0000,0.0345,0.0345,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18394,unknown,unmapped,tulu_v3.9_sciriff_10k-request-8-784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,yi-9b,llm_judged
18395,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-91-987,0.2000,0.2000,0.0000,0.0165,0.0818,0.0653,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18396,unknown,unmapped,tulu_v3.9_aya_100k-request-84-151,0.5000,0.3333,-0.1667,0.1562,0.0870,-0.0693,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18397,unknown,unmapped,tulu_v3.9_sciriff_10k-request-7-508,0.0000,0.0000,0.0000,0.5833,1.0000,0.4167,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18398,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-54-142,0.0000,0.0000,0.0000,0.0342,0.0521,0.0178,0,0,0,1,0,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.2874,0.0000,0.2874,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18399,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-60-411,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18400,unknown,unmapped,tulu-3-sft-personas-math-request-117-356,0.5000,0.5000,0.0000,0.1006,0.1270,0.0264,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.2585,0.2866,-0.0282,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18401,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-16-331,0.5000,0.5000,0.0000,0.1022,0.1555,0.0533,1,0,-1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3144,0.6981,-0.3837,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18402,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-40-592,0.0000,0.0000,0.0000,0.6000,0.6000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,qwen3-no_reasoning-0.6b,llm_judged
18403,unknown,unmapped,personahub_code_v2_34999-request-30-894,0.5000,0.6000,0.1000,0.0839,0.1636,0.0798,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18404,unknown,unmapped,IF_sft_data_verified_permissive-request-31-373,0.6000,0.7500,0.1500,0.0914,0.2583,0.1669,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,yi-9b,llm_judged
18405,unknown,unmapped,flan_v2_converted-request-40-490,0.5000,1.0000,0.5000,0.2368,0.2812,0.0444,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-no_reasoning-1.7b,llm_judged
18406,unknown,unmapped,multiturn_related_query_qwen_249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
18407,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-5-500,0.0000,1.0000,1.0000,0.0107,0.0000,-0.0107,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,yi-34b,llm_judged
18408,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-1-35,0.0000,0.0000,0.0000,0.0787,0.1979,0.1193,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18409,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-76-987,0.2000,0.2500,0.0500,0.0771,0.0088,-0.0683,0,0,0,0,2,-2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.5342,-0.5342,phi4-mini-instruct,yi-34b,llm_judged
18410,unknown,unmapped,flan_v2_converted-request-6-643,1.0000,0.5000,-0.5000,0.1875,0.0405,-0.1470,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18411,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-18-795,0.0000,0.0000,0.0000,0.0000,0.0144,0.0144,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,qwen3-no_reasoning-1.7b,llm_judged
18412,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-48-590,0.0000,0.0000,0.0000,0.0174,0.1290,0.1116,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,olmo2-1b,llm_judged
18413,unknown,unmapped,correct-python-sft-187k-request-150-530,0.4000,0.4000,0.0000,0.0366,0.0265,-0.0101,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,olmo2-32b,llm_judged
18414,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-314-50,0.2500,0.2500,0.0000,0.0154,0.0105,-0.0049,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,phi4-mini-instruct,llm_judged
18415,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-73-726,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,phi4-mini-instruct,llm_judged
18416,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-61-191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18417,unknown,unmapped,multiturn_paraphrase_gpt_2262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
18418,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-223-466,0.0000,0.0000,0.0000,0.6667,0.0000,-0.6667,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18419,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-49-526,1.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
18420,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-61-265,0.0000,0.0000,0.0000,0.0500,0.0701,0.0201,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.9132,-0.9132,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
