idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
2999,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-33-226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3000,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-115-925,0.3333,0.5000,0.1667,0.0365,0.1170,0.0805,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,yi-34b,llm_judged
3001,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-43-721,0.0000,0.0000,0.0000,1.0000,0.7667,-0.2333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3002,unknown,unmapped,filtered_wc_sample_500k-request-307-639,0.0000,0.0000,0.0000,0.0245,0.0127,-0.0119,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.5099,-0.5099,yi-34b,olmo2-1b,llm_judged
3003,unknown,unmapped,correct-python-sft-187k-request-153-733,0.4000,0.3333,-0.0667,0.1925,0.0534,-0.1391,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-13b,llm_judged
3004,unknown,unmapped,multiturn_related_query_gpt_2371,1.0000,1.0000,0.0000,0.0204,0.1124,0.0920,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
3005,unknown,unmapped,correct-python-sft-187k-request-167-910,0.4000,0.6667,0.2667,0.0000,0.2222,0.2222,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
3006,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-3-635,0.0000,0.0000,0.0000,0.0072,0.0000,-0.0072,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.1416,0.0000,1.1416,qwen3-no_reasoning-1.7b,olmo2-1b,llm_judged
3007,unknown,unmapped,correct-python-sft-187k-request-166-985,0.3333,0.5000,0.1667,0.1198,0.2154,0.0956,0,0,0,0,0,0,1,1,4,1,-3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3008,unknown,unmapped,tulu-3-sft-personas-algebra-request-4-416,0.3333,0.5000,0.1667,0.0614,0.0952,0.0338,0,0,0,0,2,-2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.5963,-0.5963,gpt-120b,yi-34b,llm_judged
3009,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-9-834,0.0000,1.0000,1.0000,0.0820,0.1111,0.0291,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-1.7b,llm_judged
3010,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-25-576,0.5000,0.0000,-0.5000,0.0400,0.0000,-0.0400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3011,unknown,unmapped,correct-python-sft-187k-request-124-784,0.3333,0.3333,0.0000,0.0909,0.0945,0.0036,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3012,unknown,unmapped,tulu_v3.9_sciriff_10k-request-6-857,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3013,unknown,unmapped,multiturn_paraphrase_qwen_786,0.6667,0.6667,0.0000,0.0945,0.1823,0.0878,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
3014,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-3-280,1.0000,0.0000,-1.0000,0.4568,0.5897,0.1330,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3015,unknown,unmapped,flan_v2_converted-request-57-987,0.0000,0.6667,0.6667,0.0000,0.3732,0.3732,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,qwen3-coder-no_reasoning-30b-3a,llm_judged
3016,unknown,unmapped,correct-python-sft-187k-request-187-777,0.2000,0.4000,0.2000,0.0153,0.2652,0.2500,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,yi-34b,llm_judged
3017,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-10-146,0.0000,0.0000,0.0000,0.0043,0.0047,0.0003,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,olmo2-1b,llm_judged
3018,unknown,unmapped,tulu-3-sft-personas-math-request-126-816,0.4000,0.2000,-0.2000,0.1612,0.4704,0.3092,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3019,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-77-952,0.0000,0.0000,0.0000,0.0000,0.0025,0.0025,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,yi-9b,llm_judged
3020,unknown,unmapped,tulu_v3.9_sciriff_10k-request-10-100,0.5000,0.0000,-0.5000,0.2045,0.8750,0.6705,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,qwen3-no_reasoning-1.7b,llm_judged
3021,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-11-342,1.0000,0.0000,-1.0000,0.0235,0.0435,0.0199,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3022,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-79-370,0.0000,0.0000,0.0000,0.0254,0.0028,-0.0227,0,0,0,0,0,0,0,0,2,38,36,0,0,0,0,1,1,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,phi4-mini-instruct,llm_judged
3023,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-82-943,0.4000,0.2500,-0.1500,0.0043,0.0195,0.0153,0,0,0,0,1,-1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.2710,-0.2710,gpt-120b,yi-34b,llm_judged
3024,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-15-135,0.6000,1.0000,0.4000,0.0860,0.0941,0.0081,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3025,unknown,unmapped,multiturn_self_talk_gpt_1114,0.5000,0.5000,0.0000,0.0000,0.2308,0.2308,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
3026,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-11-304,0.0000,1.0000,1.0000,0.0381,0.2059,0.1678,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3027,unknown,unmapped,IF_sft_data_verified_permissive-request-23-852,0.4000,0.3333,-0.0667,0.0132,0.0410,0.0278,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1213,0.0000,0.1213,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
3028,unknown,unmapped,correct-python-sft-187k-request-48-109,0.0000,0.0000,0.0000,0.0524,0.0597,0.0073,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3029,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-64-709,0.3333,0.3333,0.0000,0.0598,0.0749,0.0151,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2041,0.3834,-0.1793,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3030,unknown,unmapped,correct-python-sft-187k-request-167-558,0.5000,0.5000,0.0000,0.0353,0.2982,0.2630,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,1,1,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-no_reasoning-0.6b,llm_judged
3031,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-157-295,0.3333,0.3333,0.0000,0.2023,0.1918,-0.0105,0,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1.2070,0.7424,0.4646,olmo2-13b,olmo2-7b,llm_judged
3032,unknown,unmapped,correct-python-sft-187k-request-146-494,0.1667,0.6000,0.4333,0.0582,0.0714,0.0132,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-7b,llm_judged
3033,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-44-90,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,phi4-mini-instruct,llm_judged
3034,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-5-72,0.5000,0.5000,0.0000,0.0499,0.1693,0.1194,0,0,0,1,0,1,1,0,3,5,2,0,0,0,0,1,1,0,0,0,0.1253,0.0000,0.1253,qwen3-no_reasoning-30b-3a,phi4-mini-instruct,llm_judged
3035,unknown,unmapped,flan_v2_converted-request-67-370,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3036,unknown,unmapped,correct-python-sft-187k-request-4-425,0.3333,0.4000,0.0667,0.0600,0.0392,-0.0208,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3037,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-34-196,0.0000,0.0000,0.0000,0.0493,0.0458,-0.0035,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,yi-34b,llm_judged
3038,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-91-495,0.2000,0.2000,0.0000,0.0444,0.0428,-0.0017,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,olmo2-1b,llm_judged
3039,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-8-969,0.0000,0.0000,0.0000,0.1049,0.0817,-0.0232,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-7b,llm_judged
3040,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-31-185,0.5000,0.5000,0.0000,0.1432,0.5070,0.3638,0,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.2346,0.0000,1.2346,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3041,unknown,unmapped,correct-python-sft-187k-request-151-244,0.0000,0.0000,0.0000,0.1688,0.1677,-0.0011,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3042,unknown,unmapped,tulu-3-sft-personas-math-request-58-300,0.5000,0.5000,0.0000,0.1414,0.1530,0.0116,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3043,unknown,unmapped,tulu_v3.9_aya_100k-request-60-962,1.0000,1.0000,0.0000,0.2286,0.9524,0.7238,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3044,unknown,unmapped,flan_v2_converted-request-65-774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3045,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-9-473,0.0000,0.0000,0.0000,0.0185,0.0364,0.0178,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,yi-34b,llm_judged
3046,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-69-35,0.4000,0.4000,0.0000,0.1284,0.1690,0.0406,0,0,0,0,0,0,1,1,8,2,-6,0,0,0,1,0,-1,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3047,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-100-489,0.0000,0.0000,0.0000,0.1018,0.0643,-0.0375,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-coder-no_reasoning-30b-3a,llm_judged
3048,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-11-88,1.0000,0.0000,-1.0000,0.0000,0.1339,0.1339,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3049,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-2-86,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3050,unknown,unmapped,flan_v2_converted-request-73-74,0.5000,1.0000,0.5000,0.0000,0.0556,0.0556,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3051,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-33-772,1.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,yi-9b,llm_judged
3052,unknown,unmapped,flan_v2_converted-request-20-265,0.5000,0.5000,0.0000,0.0263,0.0571,0.0308,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3053,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-35-993,0.3333,0.5000,0.1667,0.1755,0.0000,-0.1755,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
3054,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-233-136,1.0000,1.0000,0.0000,0.0261,0.0155,-0.0106,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3055,unknown,unmapped,IF_sft_data_verified_permissive-request-28-13,0.0000,1.0000,1.0000,0.0101,0.0000,-0.0101,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
3056,unknown,unmapped,filtered_wc_sample_500k-request-196-666,1.0000,0.0000,-1.0000,0.2188,0.3016,0.0828,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3057,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-18-335,0.1667,0.2000,0.0333,0.0029,0.0299,0.0270,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3058,unknown,unmapped,tulu_v3.9_sciriff_10k-request-4-693,0.0000,0.0000,0.0000,0.4074,0.8182,0.4108,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3059,unknown,unmapped,multiturn_self_talk_gpt_632,0.0000,0.0000,0.0000,0.0526,0.0667,0.0140,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
3060,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-163-530,1.0000,0.5000,-0.5000,0.0000,0.0083,0.0083,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,olmo2-1b,llm_judged
3061,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-50-190,0.0000,0.0000,0.0000,0.0393,0.2469,0.2076,0,0,0,2,0,2,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.3957,0.0000,0.3957,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3062,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-72-820,0.5000,1.0000,0.5000,0.0272,0.0784,0.0512,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,phi4-mini-instruct,llm_judged
3063,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-34-784,0.0000,1.0000,1.0000,0.0088,0.0000,-0.0088,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6530,0.0000,0.6530,olmo2-13b,phi4-mini-instruct,llm_judged
3064,unknown,unmapped,flan_v2_converted-request-28-201,0.0000,0.0000,0.0000,0.5556,0.7857,0.2302,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3065,unknown,unmapped,IF_sft_data_verified_permissive-request-9-442,0.6667,0.6667,0.0000,0.0225,0.0885,0.0661,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,olmo2-1b,llm_judged
3066,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-31-953,0.0000,0.0000,0.0000,0.0264,0.0718,0.0454,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3067,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-89-374,0.0000,1.0000,1.0000,0.0672,0.1194,0.0522,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,phi4-mini-instruct,llm_judged
3068,unknown,unmapped,tulu_v3.9_sciriff_10k-request-9-803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-no_reasoning-4b,llm_judged
3069,unknown,unmapped,tulu-3-sft-personas-math-grade-request-30-804,0.3333,0.3333,0.0000,0.1607,0.2435,0.0828,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,phi4-mini-instruct,llm_judged
3070,unknown,unmapped,personahub_code_v2_34999-request-6-987,0.5000,0.8000,0.3000,0.2462,0.2544,0.0082,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-9b,llm_judged
3071,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-76-496,0.5000,0.3333,-0.1667,0.0755,0.0198,-0.0558,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.3165,0.0000,0.3165,gpt-4.1-2025-04-14,qwen3-no_reasoning-1.7b,llm_judged
3072,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-30-545,0.0000,0.0000,0.0000,0.0032,0.0392,0.0360,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3073,unknown,unmapped,correct-python-sft-187k-request-66-922,0.0000,0.0000,0.0000,0.0195,0.0361,0.0166,0,0,0,0,1,-1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.3085,-0.3085,gpt-4.1-2025-04-14,olmo2-13b,llm_judged
3074,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-12-208,0.0000,0.0000,0.0000,0.0299,0.1000,0.0701,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0964,0.0000,2.0964,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3075,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-8-287,0.0000,0.0000,0.0000,0.0288,0.0059,-0.0229,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3076,unknown,unmapped,tulu-3-sft-personas-math-request-59-181,0.6000,0.6000,0.0000,0.0982,0.0774,-0.0208,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3077,unknown,unmapped,tulu-3-sft-personas-math-request-41-478,0.2500,0.5000,0.2500,0.0889,0.1183,0.0293,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.1930,0.3308,-0.1378,qwen3-no_reasoning-32b,olmo2-1b,llm_judged
3078,unknown,unmapped,filtered_wc_sample_500k-request-294-411,0.3333,0.3333,0.0000,0.0123,0.0051,-0.0072,0,0,0,1,0,1,0,0,5,6,1,0,0,0,1,1,0,0,0,0,0.2489,0.0000,0.2489,qwen3-no_reasoning-4b,gemma3-27b,llm_judged
3079,unknown,unmapped,filtered_wc_sample_500k-request-110-323,1.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-7b,llm_judged
3080,unknown,unmapped,tulu-3-sft-personas-math-request-50-298,0.4000,0.4000,0.0000,0.0590,0.0811,0.0221,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3081,unknown,unmapped,tulu_v3.9_aya_100k-request-29-193,0.5000,0.5000,0.0000,0.0882,0.5410,0.4527,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3082,unknown,unmapped,tulu_v3.9_aya_100k-request-38-586,0.0000,1.0000,1.0000,0.0674,0.2172,0.1498,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3083,unknown,unmapped,filtered_wc_sample_500k-request-338-55,0.5000,0.0000,-0.5000,0.3913,0.0714,-0.3199,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3084,unknown,unmapped,flan_v2_converted-request-26-61,0.0000,1.0000,1.0000,0.1519,0.0517,-0.1002,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,gemma3-4b,llm_judged
3085,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-13-929,0.0000,0.0000,0.0000,0.3684,0.4110,0.0425,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
3086,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-56-446,0.0000,0.0000,0.0000,0.0247,0.0718,0.0471,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.3147,0.0000,0.3147,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
